6	51	9	0	0	1.6666666	1.9999989	1.611111	2.1074073	19.592592	18.777779	25.666666	14.333333	-2.4444444	18.222221	-15.777778	25.666666	0.44286063	-1.6812904	1
203	182	9	0	0	3.722222	2.576964	3.6111114	1.705112	54.925926	49.444443	68.111115	47.22222	-16.444445	39.555557	-23.11111	68.111115	0.3067216	-1.9803478	0
225	58	9	0	0	0.3333335	0.42163706	0.4444445	0.34426522	8.333333	5.5555553	14.111111	5.3333335	-8.333333	17.333334	-9	14.111111	0.62222224	-2.0685637	0
14	120	9	0	0	0.3333333	0.13333331	0.44444442	0.29629624	1.5925926	0	3.8888888	0.8888889	-4.7777777	6.888889	-2.1111112	3.8888888	1	-2.3157208	0
184	145	9	0	0	0.9444445	0.49065363	1.7777778	0.93491936	3.4074075	2.3333335	5.7777777	2.1111112	-3.2222223	7.111111	-3.8888888	5.7777777	0.65661377	-2.0365057	0
155	40	9	0	0	1.888889	2.072751	0.05555554	0.13608274	1.2592592	1.2222222	1.5555556	1	-0.11111111	0.8888889	-0.7777778	1.5555556	0.11666667	-1.5707964	0
192	157	9	0	0	1.0555559	0.5074076	0.77777797	0.16296285	18.333334	13.888889	17.222223	23.88889	-13.333333	-3.3333333	16.666666	23.88889	0.41818407	2.4386153	0
118	85	9	0	0	3.2777777	4.418521	2.277778	6.8185186	8.185185	3.5555556	14.888889	6.111111	-13.888889	20.11111	-6.2222223	14.888889	0.7741213	-2.3290927	0
218	115	9	0	0	0.944444	0.5340271	0.38888898	0.38968194	22.962963	19.444445	29.444445	20	-10.555555	19.444445	-8.888889	29.444445	0.33914888	-2.1486697	0
108	146	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	120	9	0	0	1.3888893	0.9289578	0.61111146	0.77220225	16.851852	11.222222	25.777779	13.555555	-16.88889	26.777779	-9.888889	25.777779	0.5621582	-2.2308207	0
211	130	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	238	9	0.11111111	0	1.6666665	2.5385911	2.3333333	2.4404008	8.925926	6.3333335	6.5555553	13.888889	-7.7777777	-7.111111	14.888889	13.888889	0.59701496	2.1260629	0
147	87	9	0	0	6.8333335	6.6189947	1.5555567	1.6953089	43.333332	37.88889	54.88889	37.22222	-16.333334	34.666668	-18.333334	54.88889	0.319706	-2.050388	0
221	107	9	0	0	1.1666666	0.2111112	0.83333325	0.3444444	2.2222223	0.33333334	5.3333335	1	-5.6666665	9.333333	-3.6666667	5.3333335	0.94708997	-2.2263546	0
153	192	9	0	0	3.3888893	1.7815926	7.444444	4.1347656	53.444443	47.333332	65	48	-18.333334	34.666668	-16.333334	65	0.27272084	-2.1641955	0
59	116	9	0	0	3.0000007	2.8126693	0.7777777	0.45542037	21.962963	17.88889	29.555555	18.444445	-12.222222	22.777779	-10.555555	29.555555	0.39566323	-2.144778	0
116	35	9	0	0	0.8333333	0.7817351	0.88888806	0.5443334	125.18519	113.77778	141.33334	120.44444	-34.22222	48.444443	-14.222222	141.33334	0.19485293	-2.3466358	0
181	15	9	0	0	0.8333359	0.21111082	1.4444427	1.2296315	140.2963	133.88889	149.55556	137.44444	-19.222221	27.777779	-8.555555	149.55556	0.10463921	-2.330563	0
201	125	9	0.11111111	0	1.722222	1.3402604	8.555554	5.725834	43.37037	41.666668	49	39.444443	-5.111111	16.88889	-11.777778	49	0.19248421	-1.8405788	0
201	125	9	0	0	1	0.44444403	9.944444	103.751854	42.814816	39.11111	51.77778	37.555557	-11.111111	26.88889	-15.777778	51.77778	0.27063802	-1.9730246	0
59	120	9	0	0	2.1666667	1.9860634	1.4444441	1.8698385	19.074074	10.555555	33.11111	13.555555	-25.555555	42.11111	-16.555555	33.11111	0.6812664	-2.2312608	0
187	89	9	0	0	3	1.6055458	1.111111	1.0680547	8.444445	6.3333335	13	6	-6.3333335	13.666667	-7.3333335	13	0.548545	-2.0438845	0
206	61	9	0	0	0.5555555	0.40368673	0.4999999	0.45946813	7.0740743	4.666667	12.222222	4.3333335	-7.2222223	15.444445	-8.222222	12.222222	0.64589113	-2.0487173	0
34	169	9	0	0	0.8333333	0.5055251	1.6111112	0.8798151	12.814815	10.666667	9.777778	18	-6.4444447	-9.111111	15.555555	18	0.46356925	1.9931829	0
151	163	9	0	0	2.0555556	2.2851863	18.166666	41.988934	40	34.555557	48	37.444443	-16.333334	24	-7.6666665	48.11111	0.2638465	-2.5174901	0
161	154	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	175	9	0	0	3.7777786	3.1245742	7.166668	4.68923	57.851852	50.77778	72.77778	50	-21.222221	44.77778	-23.555555	72.77778	0.31283396	-2.05935	0
156	188	9	0	0	4.277778	2.3134086	5	3.7475924	61.25926	55.11111	75.66667	53	-18.444445	43.22222	-24.777779	75.66667	0.3002418	-1.9977459	0
62	200	9	0	0	2.2777774	2.1335068	3.7777793	1.7847085	61.037037	54.11111	76.44444	52.555557	-20.777779	46.22222	-25.444445	76.44444	0.31254068	-2.0265863	0
23	172	9	0	0	1.333334	0.8944272	9.166667	5.8566217	42.333332	38	51.22222	37.77778	-13	26.666666	-13.666667	51.22222	0.26545405	-2.1265585	0
140	125	9	0	0	0.66666657	0.22222227	2.6666667	3.7777781	3.925926	1.5555556	7.7777777	2.4444444	-7.111111	11.555555	-4.4444447	7.7777777	0.85319865	-2.2342408	0
166	154	9	0	0	0.11111113	0.029629637	0.44444445	0.074074075	0.7037037	0.22222222	1.8888888	0	-1.4444444	3.5555556	-2.1111112	1.8888888	1	-2.0175102	0
233	184	9	0	0	0.5000002	0.077777766	0.7777777	0.785185	11.851851	9.777778	9.888889	15.888889	-6.2222223	-5.888889	12.111111	15.888889	0.40555555	2.1286457	0
253	32	9	0	0	0.49999872	0.58689225	1.3333296	0.5577723	116.77778	103.888885	133.33334	113.111115	-38.666668	49.666668	-11	133.33334	0.22074823	-2.421193	0
151	129	9	0	0	8.055556	8.141569	0.72222203	0.8277585	32.037037	27.555555	41.11111	27.444445	-13.444445	27.222221	-13.777778	41.11111	0.3384073	-2.0787966	0
86	193	9	0	0	3.2777793	1.6521593	2.222222	1.8094397	61.407406	53.666668	76.55556	54	-23.222221	45.444443	-22.222221	76.55556	0.29957896	-2.1093748	0
23	147	9	0	0	0.33333337	0.13333334	0.72222215	0.41851825	4.5925927	4.111111	7.4444447	2.2222223	-1.4444444	8.555555	-7.111111	7.6666665	0.6984448	-1.5617536	1
222	131	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	94	9	0	0	0.4444445	0.11851851	0.72222227	0.1962963	2.2592592	0.11111111	6	0.6666667	-6.4444447	11.222222	-4.7777777	6	0.9861111	-2.189708	0
103	226	9	0	0	1.722222	1.7074074	1.6111108	1.7518508	13.481482	10.222222	11.888889	18.333334	-9.777778	-4.7777777	14.555555	18.333334	0.44245604	2.3038533	0
43	137	9	0	0	0.16666667	0.077777795	1.3888888	1.7518517	1.6666666	0.6666667	3.7777777	0.5555556	-3	6.3333335	-3.3333333	3.7777777	0.91798943	-2.0712416	0
